,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
14480,@vinyy_83 le chien quand même 🙌😂,le chien quand mme,"['le', 'chien', 'quand', 'mme']",🙌😂,0.13023222842910032,neu,ninicolback,vinyy_83 ,0
14481,"@ninicolback j adore😂, t es en ribotte?",j ador es en ribott,"['j', 'ador', 'es', 'en', 'ribott']",😂,0.03682806729585555,neu,vinyy_83,ninicolback ,0
14482,@vinyy_83 et la légende la vidéo 😂,et la lgend la vido,"['et', 'la', 'lgend', 'la', 'vido']",😂,0.03682806729585555,neu,ninicolback,vinyy_83 ,0
14483,@vinyy_83 il a l'air crevé le type 😅,il lair crev le type,"['il', 'lair', 'crev', 'le', 'type']",😅,0.02994227994227993,neu,ninicolback,vinyy_83 ,0
14484,🔥🔥🔥🔥🙌 ofsayt,ofsayt,['ofsayt'],🔥🔥🔥🔥🙌,0.18659412529095087,neu,bedirbaksi, ,0
14485,Hes inspiring,he inspir,"['he', 'inspir']", ,0.0,neu,jesauln2, ,0
14486,🔥, ,[],🔥,0.1397849462365591,neu,subhash_sesma_0.9, ,0
14487,Life 🔥,life,['life'],🔥,0.06989247311827955,neu,doryanc_, ,0
14488,Yassssssss,yassssssss,['yassssssss'], ,0.0,neu,youngbumpkin, ,0
14489,🧿 🧿 🧿, ,[],🧿🧿🧿,0.0,neu,_afshin_mrd, ,0
14490,"if you need a pilot for your jet, hit me up",need pilot jet hit,"['need', 'pilot', 'jet', 'hit']", ,0.0,neu,maupvangelder, ,0
14491,Zica de mais 🔥🔥🔥🔥😎👏🏾,zica de mai,"['zica', 'de', 'mai']",🔥🔥🔥🔥😎👏🏾,0.1747840478241075,neu,raphaelsilva_06, ,0
14492,Top Lifestyle 👑,top lifestyl,"['top', 'lifestyl']",👑,0.3686474272930649,neu,_.davidino, ,0
14493,بده بزنیم😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,armanmosavian, ,0
14494,@janum_bopanna_ @__wish__nu_, ,[], ,0.0,neu,sumanth_10230,janum_bopanna_ __wish__nu_ ,4
14495,My idole,idol,['idol'], ,0.0,neu,domhg_, ,0
14496,🔥🔥🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,viki_verma_vk.143, ,0
14497,🔥, ,[],🔥,0.1397849462365591,neu,arminrostami2, ,0
14498,🔥, ,[],🔥,0.1397849462365591,neu,nextplua, ,0
14499,P,p,['p'], ,0.0,neu,reza_dabaghi_97, ,0
14500,بعد روحي احمد قاسم, ,[], ,0.0,neu,safaa_ak47, ,0
14501,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,tahir_.15, ,0
14502,داداشم شرمنده نرسیدم بیام🥹🤦‍♂️, ,[],🥹🤦♂,0.2,neu,_.amirsalar__, ,0
14503,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,elkifran_, ,0
14504,🇧🇷, ,[], ,0.0,neu,dluizlima, ,0
14505,بخوای بیشرفی😂, ,[],😂,0.2209684037751333,neu,mobin__zen, ,1
14506,The life!,life,['life'], ,0.0,neu,srikarvvs95, ,0
14507,🔥❤️🔥❤️🔥, ,[],🔥❤🔥❤🔥,0.38230575035063113,neu,ammie_pb_79, ,0
14508,@danbilzerian you should start doing Make a wish but for dudes who wanna spend a weekend doing a Bilzerian Blitz🤪,start make wish dude wan na spend weekend bilzerian blitz,"['start', 'make', 'wish', 'dude', 'wan', 'na', 'spend', 'weekend', 'bilzerian', 'blitz']",🤪,0.4019,pos,paraplegicpapi,danbilzerian ,0
14509,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,bhushan_1994_, ,0
14510,@francesco_giannini_ 👑, ,[],👑,0.7013422818791946,neu,antonio_balbi,francesco_giannini_ ,0
14511,Brabu demais 😵‍💫,brabu demai,"['brabu', 'demai']",😵💫,0.14994383374789372,neu,ronieoliveira33, ,0
14512,👏🏻💪🏻👊🏻, ,[],👏🏻💪🏻👊🏻,0.43517295298362174,neu,master_of_my_universe, ,0
14513,🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,arifmalik530, ,0
14514,Chama eu pra passar uma semana com essas gostosas tbm,chama eu pra passar uma semana com essa gostosa tbm,"['chama', 'eu', 'pra', 'passar', 'uma', 'semana', 'com', 'essa', 'gostosa', 'tbm']", ,0.0,neu,marcos_tamiozzo, ,0
14515,Vay amk 😢,vay amk,"['vay', 'amk']",😢,0.0022251891410769668,neu,osmanaygul55, ,0
14516,It's been a long time Man 🔥,long time man,"['long', 'time', 'man']",🔥,0.034946236559139775,neu,ucbliz, ,0
14517,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,ali_ak_koc, ,0
14518,دهنت سرویس 😂😍, ,[],😂😍,0.4494525931440535,neu,hadikeram, ,0
14519,Blessed,bless,['bless'], ,0.4215,pos,douglasbds9, ,0
14520,❤️❤️❤️❤️🔥🔥🔥, ,[],❤❤❤❤🔥🔥🔥,0.48624323782809054,neu,arifmalik530, ,0
14521,Dan back on his bullshit again,dan back bullshit,"['dan', 'back', 'bullshit']", ,-0.5859,neg,daltonfloyd9, ,0
14522,😍I am from Egypt I want you. Do you have a day?,egypt want day,"['egypt', 'want', 'day']",😍,0.22738419562824344,neu,ab_enby, ,0
14523,Love you bro❤️❤️,love bro,"['love', 'bro']",❤❤,0.6914934782608696,pos,bhupinder_singh_0076, ,0
14524,ایرانیان همیشه در صحنه😐, ,[],😐,-0.3925925925925926,neu,fatemehheidari68, ,0
14525,Hombe!!,homb,['homb'], ,0.0,neu,hariza123, ,0
14526,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,margarita_pearli, ,0
14527,عمو دنی باز شروع کردیا شیطون😂, ,[],😂,0.2209684037751333,neu,_afshin_mrd, ,0
14528,of ya🔥,ya,['ya'],🔥,0.06989247311827955,neu,wildlife_mfi, ,0
14529,King🔥😈,king,['king'],🔥😈,0.13582575130962227,neu,hase.eb83, ,1
14530,Hayaller danbilzerian yaşantı Mersin 😅✋,hayal danbilzerian yaant mersin,"['hayal', 'danbilzerian', 'yaant', 'mersin']",😅✋,0.05110630110630108,neu,mustocan_official, ,0
14531,Adam dünya da cenneti yaşıyor🔥🔥,adam dnya da cenneti yayor,"['adam', 'dnya', 'da', 'cenneti', 'yayor']",🔥🔥,0.03993855606758831,neu,mehmet_artural, ,0
14532,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,nikhil_pruthi_0007, ,0
14533,Not really sure wtf this has to do with vapes,not realli sure wtf vape,"['not', 'realli', 'sure', 'wtf', 'vape']", ,0.2755,neu,rare_dean, ,0
14534,Pssss🔥,pssss,['pssss'],🔥,0.06989247311827955,neu,diirvaan, ,0
14535,Bilzerian - BEST IN THE WORLD 🔥,bilzerian best world,"['bilzerian', 'best', 'world']",🔥,0.5126212365591398,pos,mr.footballer_10_, ,0
14536,👑, ,[],👑,0.7013422818791946,neu,renatooabreu, ,0
14537,@danbilzerian Al beni de yanına İsmail’in annesini vericem sana 😍 @alicannozmenn @ismailhartamaci,al beni de yanna ismail annesini vericem sana,"['al', 'beni', 'de', 'yanna', 'ismail', 'annesini', 'vericem', 'sana']",😍,0.07532630916810819,neu,akindullu,danbilzerian alicannozmenn ismailhartamaci ,0
14538,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,arifmalik530, ,0
14539,Unsubscribe,unsubscrib,['unsubscrib'], ,0.0,neu,came_up_gamed_up, ,0
14540,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,iam_vasanth_21, ,0
14541,@muhammadbilal9521, ,[], ,0.0,neu,dr_zia8,muhammadbilal9521 ,0
14542,@vishal_sundrani98  your life in 30 seconds,life second,"['life', 'second']", ,0.0,neu,sumitmakhija49,vishal_sundrani98 ,1
14543,@sumitmakhija49 your mitron moments💦,mitron moment,"['mitron', 'moment']",💦,0.15873015873015872,neu,piyush_suberia,sumitmakhija49 ,1
14544,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,arifmalik530, ,0
14545,@shivanichill, ,[], ,0.0,neu,monishcoumar,shivanichill ,3
14546,Hard🔥🔥,hard,['hard'],🔥🔥,0.058956630824372726,neu,lovekhan__, ,0
14547,Clown simp u ain’t a Top G like @cobratate,clown simp u top g like,"['clown', 'simp', 'u', 'top', 'g', 'like']", ,0.5106,pos,abdulla.n21,cobratate ,0
14548,❤️❤️, ,[],❤❤,0.7460869565217392,neu,omkar_kadam___, ,0
14549,@erwinlems vie de merde…,vie de merd,"['vie', 'de', 'merd']", ,0.0,neu,sebgem,erwinlems ,0
14550,@sebgem  en tout cas être riche ne te permet pas d’avoir un bon coiffeur,en tout ca tre rich ne te permet pa avoir un bon coiffeur,"['en', 'tout', 'ca', 'tre', 'rich', 'ne', 'te', 'permet', 'pa', 'avoir', 'un', 'bon', 'coiffeur']", ,0.4767,pos,erwinlems,sebgem ,0
14551,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,omkar_kadam___, ,0
14552,😂😂😂😂😂, ,[],😂😂😂😂😂,0.2209684037751333,neu,sarijoon1366, ,0
14553,Those girls are quite annoying 😂,girl quit annoy,"['girl', 'quit', 'annoy']",😂,-0.2750578990562167,neg,marckubik95, ,0
14554,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,tolgaalasan, ,1
14555,"Stfu, d o u c h e. We all know that you are playing with your daddy’s money.",stfu u c h e know play daddi money,"['stfu', 'u', 'c', 'h', 'e', 'know', 'play', 'daddi', 'money']", ,0.34,neu,adriankorro, ,0
14556,@ivo_2825 olha o homem mais feliz do mundo😱,olha homem mai feliz mundo,"['olha', 'homem', 'mai', 'feliz', 'mundo']",😱,0.03171091445427726,neu,orlando.jesus,ivo_2825 ,1
14557,@lampone.13, ,[], ,0.0,neu,edoardo_jd_,lampone.13 ,0
14558,Το στο πουτσο κάνω λάθος..., ,[], ,0.0,neu,gianniskazakos, ,0
14559,🙌🙌👏, ,[],🙌🙌👏,0.547132626268139,neu,hkaghaa, ,0
14560,❤️, ,[],❤,0.7460869565217392,neu,prajith_prajith, ,0
14561,He's back with bitches😍,back bitch,"['back', 'bitch']",😍,-0.16462107249567537,neg,sarcastic.bunny, ,1
14562,🔥😈, ,[],🔥😈,0.2037386269644334,neu,akhilnairan, ,0
14563,@talori19, ,[], ,0.0,neu,verri_dani,talori19 ,0
14564,😢😢😢😢😢, ,[],😢😢😢😢😢,0.0066755674232309,neu,cap.a_mekky6666, ,0
14565,🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐, ,[],🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐,0.5555555555555556,neu,dietony1, ,0
14566,@7vercetti, ,[], ,0.0,neu,mate_kk,7vercetti ,1
14567,@andravolos  nu te vad pe aici 😂😂😂,nu te vad pe aici,"['nu', 'te', 'vad', 'pe', 'aici']",😂😂😂,0.08286315141567499,neu,emil.mihai7,andravolos ,0
14568,To fire 🔥 keep it up G living your best life @danbilzerian,fire keep g live best life,"['fire', 'keep', 'g', 'live', 'best', 'life']",🔥,0.38125499231950843,pos,sh_steezy,danbilzerian ,0
14569,🤪🤪🤪🚀🚀🚀🚀, ,[],🤪🤪🤪🚀🚀🚀🚀,0.5249999999999999,neu,mauriciodiasofc, ,0
14570,hey bro please take me with you 😂🤪😋🥴 @danbilzerian,hey bro pleas take,"['hey', 'bro', 'pleas', 'take']",😂🤪😋🥴,0.14241389835852586,neu,huseyin083,danbilzerian ,0
14571,Such a shame to have such a sexist commercial for such a good product.,shame sexist commerci good product,"['shame', 'sexist', 'commerci', 'good', 'product']", ,-0.0516,neu,mysco, ,0
14572,@mohammad.godarzi2495 😢😢😢, ,[],😢😢😢,0.006675567423230899,neu,morteza_khodadadi66,mohammad.godarzi2495 ,1
14573,I can come to you ❤️,come,['come'],❤,0.3730434782608696,neu,yekaterina_sofia, ,0
14574,Adottami 👏👏👏,adottami,['adottami'],👏👏👏,0.3904109589041096,neu,gianlucabern88, ,1
14575,Tmkc mc bc saala tatoo ke saudagar randibaaz bus ek baar ameer banne de meko Teri saari ladkiya cheen lunga,tmkc mc bc saala tatoo ke saudagar randibaaz bu ek baar ameer bann de meko teri saari ladkiya cheen lunga,"['tmkc', 'mc', 'bc', 'saala', 'tatoo', 'ke', 'saudagar', 'randibaaz', 'bu', 'ek', 'baar', 'ameer', 'bann', 'de', 'meko', 'teri', 'saari', 'ladkiya', 'cheen', 'lunga']", ,0.0,neu,asadajaz, ,1
14576,Омир осынынкы. Красавчик 🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,yergalinurgalym, ,0
14577,"Do something like this in life that you also have such butterflies, you have earned such a name.🔝🔝🦋🦋",someth like life also butterfli earn name,"['someth', 'like', 'life', 'also', 'butterfli', 'earn', 'name']",🔝🔝🦋🦋,0.3872773010634397,neu,mrsunnie23, ,0
14578,"@ibrahim_suriy 
هذا تعبني حلها وياه
تره ادجه والعباس", ,[], ,0.0,neu,ia_algasim_,ibrahim_suriy ,0
14579,#fake,fake,['fake'], ,-0.4767,neg,choudharytushar, ,0
14580,🔥🙋🏽‍♀️🙋🏽‍♀️🔥😈, ,[],🔥🙋🏽♀🙋🏽♀🔥😈,0.31385424489853136,neu,erica_s.s, ,0
14581,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,say_vishal, ,0
14582,Qizoo nasheweto la kch waqan?🫤,qizoo nasheweto la kch waqan,"['qizoo', 'nasheweto', 'la', 'kch', 'waqan']",🫤,0.0,neu,zilansoltani, ,0
14583,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,santoshjadhav_9, ,0
14584,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,mohammad______azad, ,0
14585,Dan is back as Instagram king again,dan back instagram king,"['dan', 'back', 'instagram', 'king']", ,0.0,neu,ranvirsworld, ,0
14586,Who is this, ,[], ,0.0,neu,katiestur92, ,0
14587,🔥❤️, ,[],🔥❤,0.44293595137914915,neu,gouravsharma3212, ,0
14588,Enak banget yaa senior nya Alexander 🔥 @bhaihaki_93,enak banget yaa senior nya alexand,"['enak', 'banget', 'yaa', 'senior', 'nya', 'alexand']",🔥,0.019969278033794155,neu,ariffauzicalvert14,bhaihaki_93 ,0
14589,@ilfe13 @natale_francesco._, ,[], ,0.0,neu,antonio_balbi,ilfe13 natale_francesco._ ,0
14590,@antonio_balbi mo organizzamm nu festin c facimm vrè a stu puzzat e famm,mo organizzamm nu festin c facimm vr stu puzzat e famm,"['mo', 'organizzamm', 'nu', 'festin', 'c', 'facimm', 'vr', 'stu', 'puzzat', 'e', 'famm']", ,0.0,neu,ilfe13,antonio_balbi ,0
14591,Dammit I love you,dammit love,"['dammit', 'love']", ,0.6369,pos,robert__howard, ,1
14592,Ur my inspiration❤️🥂,ur inspir,"['ur', 'inspir']",❤🥂,0.24869565217391304,neu,__starboy__xo, ,0
14593,Eee bro 👻,eee bro,"['eee', 'bro']",👻,0.07738095238095236,neu,harrygleb7, ,0
14594,@almeida_conrado04 vazou vc daqui 10 anos,vazou vc daqui ano,"['vazou', 'vc', 'daqui', 'ano']", ,0.0,neu,riquelme_felipee,almeida_conrado04 ,0
14595,🔥🔥🔥❤️, ,[],🔥🔥🔥❤,0.2913604488078541,neu,measy992, ,0
14596,@_mysteriouswebslinger_  that's your bruh!!!😂,bruh,['bruh'],😂,0.11048420188756665,neu,santak666,_mysteriouswebslinger_ ,0
14597,@michelenoe93 e poi la palla demolitrice,e poi la palla demolitric,"['e', 'poi', 'la', 'palla', 'demolitric']", ,0.0,neu,morris_bozzato,michelenoe93 ,1
14598,@morris_bozzato 😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,michelenoe93,morris_bozzato ,1
14599,🙌🙌❤️🔥, ,[],🙌🙌❤🔥,0.5016804590893089,neu,iamdeepak_chaudhary, ,0
14600,@11pepito iniziamo la stagione,iniziamo la stagion,"['iniziamo', 'la', 'stagion']", ,0.0,neu,giuseppe.lm91,11pepito ,0
14601,My favourite life ❤️,favourit life,"['favourit', 'life']",❤,0.24869565217391304,neu,omerkoseakcam, ,0
14602,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,mr.nilesh_namsale, ,0
14603,😍🔥🔥🔥, ,[],😍🔥🔥🔥,0.2743229053056628,neu,dariusgordon39, ,0
14604,Arkadaşlar cennetin bir örneği fragmanı bu oluyor,arkadalar cennetin bir rnei fragman bu oluyor,"['arkadalar', 'cennetin', 'bir', 'rnei', 'fragman', 'bu', 'oluyor']", ,0.0,neu,dogus.erdal, ,0
14605,🔥🔥🔥🔥🔥😍, ,[],🔥🔥🔥🔥🔥😍,0.2294769189492949,neu,sohrab.shirazi.shz, ,0
14606,Fuckin loser u ain’t a Top G like @cobratate,fuckin loser u top g like,"['fuckin', 'loser', 'u', 'top', 'g', 'like']", ,-0.0258,neu,abdulla.n21,cobratate ,0
14607,The Life,life,['life'], ,0.0,neu,456connect_ent, ,0
14608,Zindagi ho to aisi ho warna zinda to ..............,zindagi ho aisi ho warna zinda,"['zindagi', 'ho', 'aisi', 'ho', 'warna', 'zinda']", ,0.0,neu,who.rahulgupta, ,0
14609,👏👏👏👏👏😂😂😂😂, ,[],👏👏👏👏👏😂😂😂😂,0.38740148234754784,neu,tondroalireza, ,0
14610,🖤🔥🔥🔥🔥🔥, ,[],🖤🔥🔥🔥🔥🔥,0.1397849462365591,neu,simon_desoil, ,0
14611,استغفراللّٰه, ,[], ,0.0,neu,kazem.pooran__, ,0
14612,🐐, ,[],🐐,0.5555555555555556,neu,suejnhyseni14, ,0
14613,🐐, ,[],🐐,0.5555555555555556,neu,nickconlon, ,0
14614,💘💘💘🥵🥵🥵💗💗😍, ,[],💘💘💘🥵🥵🥵💗💗😍,0.6769902309174864,neu,_prathamx, ,0
14615,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,shubham_6969, ,0
14616,خرب شوكت تصادقني وتصير ضلعي ؟ حتى اطلع واطب بس وياك, ,[], ,0.0,neu,ehab_alobaidi_, ,0
14617,🔥🔥🔥🔥❤️❤️❤️, ,[],🔥🔥🔥🔥❤❤❤,0.3996286649302077,neu,foji_gordhan_khoja, ,0
14618,داني العلم, ,[], ,0.0,neu,qais_aliraqy, ,0
14619,@melanie62370  il doit vraiment d ennuyer lui,il doit vraiment ennuy lui,"['il', 'doit', 'vraiment', 'ennuy', 'lui']", ,0.0,neu,b.3.n.j.4.m.11.n,melanie62370 ,1
14620,@claudioguzzardo92, ,[], ,0.0,neu,antoniomontagna04,claudioguzzardo92 ,1
14621,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,shesoindian_, ,0
14622,عندما تبتسم لك الحياه, ,[], ,0.0,neu,rzak.99, ,0
14623,🔥, ,[],🔥,0.1397849462365591,neu,mohammed.sadeq9, ,0
14624,هذا يتقد اكو جنة بعد, ,[], ,0.0,neu,flaag88, ,0
14625,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,jass6o4, ,0
14626,Spends half in models,spend half model,"['spend', 'half', 'model']", ,0.0,neu,mullet_man_5000, ,0
14627,Bahbahhh @chamooo6 @gerritsen_rik @glennooss @jeppe_wieggers die gek heeft me een leven hee😂,bahbahhh die gek heeft een leven hee,"['bahbahhh', 'die', 'gek', 'heeft', 'een', 'leven', 'hee']",😂,-0.49685394952810835,neg,g.tim_,chamooo6 gerritsen_rik glennooss jeppe_wieggers ,0
14628,@belal_alkhasbah 🤣🤣, ,[],🤣🤣,0.0,neu,laiitth,belal_alkhasbah ,1
14629,💖, ,[],💖,0.7133808392715756,neu,aldo14_, ,0
14630,😈, ,[],😈,0.2676923076923077,neu,icaro.o1, ,0
14631,#nevergiveup 🔥🔥,nevergiveup,['nevergiveup'],🔥🔥,0.09318996415770606,neu,sk_adilpasha, ,0
14632,@rismanwardani, ,[], ,0.0,neu,misromasro,rismanwardani ,0
14633,"Well I am a dispensary owner in Maryland, and I tried doing business with your company but I guess you weren't ready yet. Maybe spend some of that budget you have in Maryland.",well dispensari owner maryland tri busi compani guess not readi yet mayb spend budget maryland,"['well', 'dispensari', 'owner', 'maryland', 'tri', 'busi', 'compani', 'guess', 'not', 'readi', 'yet', 'mayb', 'spend', 'budget', 'maryland']", ,0.2732,neu,totesawesomeconnor, ,0
14634,😍😍😍🔥 que vida que vida 😂,que vida que vida,"['que', 'vida', 'que', 'vida']",😍😍😍🔥😂,0.2660626330611793,neu,vivianne_cristina, ,5
14635,عشق داداش, ,[], ,0.0,neu,rezanazarpoor23, ,0
14636,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,anujgautam816, ,0
14637,നിങ്ങൾക്ക് എന്നെ നിങ്ങളുടെ പി എ ആക്കാമോ?, ,[], ,0.0,neu,_albinarackakudy_, ,1
14638,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,_prathamx, ,0
14639,@deltabirds, ,[], ,0.0,neu,omar_fd7,deltabirds ,1
14640,"@omar_fd7 casi no coje, moaaaaa",casi no coje moaaaaa,"['casi', 'no', 'coje', 'moaaaaa']", ,-0.296,neu,deltabirds,omar_fd7 ,1
14641,"@jaciellybrito Aí vc não pode colocar seus produtos aqui pq o Instagram não deixa. Mas isso aqui pode pq o cara tem milhares de seguidores, tem poder e é multimilionario...Aí o Instagram não bloqueia a putari@.",vc no pode colocar seu produto aqui pq instagram no deixa ma isso aqui pode pq cara tem milhar de seguidor tem poder e multimilionario instagram no bloqueia putari,"['vc', 'no', 'pode', 'colocar', 'seu', 'produto', 'aqui', 'pq', 'instagram', 'no', 'deixa', 'ma', 'isso', 'aqui', 'pode', 'pq', 'cara', 'tem', 'milhar', 'de', 'seguidor', 'tem', 'poder', 'e', 'multimilionario', 'instagram', 'no', 'bloqueia', 'putari']", ,-0.6808,neg,sheilamunizz,jaciellybrito . ,1
14642,😎😎, ,[],😎😎,0.493368700265252,neu,mohammadreza_kj69, ,0
14643,Sei il numero uno 😂,sei il numero uno,"['sei', 'il', 'numero', 'uno']",😂,0.044193680755026665,neu,davidetriossi, ,0
14644,عشق داداشی 💙👑😁, ,[],💙👑😁,0.6279251935833146,neu,majid_farzaneh18, ,0
14645,ههههههه اتفل ع المراية و امسحهة بيدي 😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,ti9k, ,0
14646,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,itsbaltish, ,0
14647,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,_alan.barbosa, ,0
14648,DAN you are so crazy lol 😂,dan crazi lol,"['dan', 'crazi', 'lol']",😂,0.37136710094378333,pos,davidsousa.99, ,0
14649,@michelenoe93, ,[], ,0.0,neu,morris_bozzato,michelenoe93 ,0
14650,@blaze_aran, ,[], ,0.0,neu,mediteran,blaze_aran ,1
14651,Zindagi ho to esi varna zinda to jhaat k Baal bhi hai 😍😍,zindagi ho esi varna zinda jhaat k baal bhi hai,"['zindagi', 'ho', 'esi', 'varna', 'zinda', 'jhaat', 'k', 'baal', 'bhi', 'hai']",😍😍,0.11298946375216229,neu,surajbhardw, ,0
14652,King is living his life to the fullest 🔥,king live life fullest,"['king', 'live', 'life', 'fullest']",🔥,0.027956989247311822,neu,iamrealabhijit, ,0
14653,بالراحة علينا يا كينج انا دول عالم تالت نتعب من الاجواء الجامدة ديه 😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,zakishavik, ,0
14654,@piyush_suberia your goa moments,goa moment,"['goa', 'moment']", ,0.0,neu,sumitmakhija49,piyush_suberia ,0
14655,No words Only 🔥🔥🔥🔥🔥🔥,no word,"['no', 'word']",🔥🔥🔥🔥🔥🔥,0.03083870967741932,neu,sudhirsharma3899, ,0
14656,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,mr_hotu_, ,0
14657,@phlphlmn this guy 😂🤦🤦🤦,guy,['guy'],😂🤦🤦🤦,0.11048420188756665,neu,hazan_talisman,phlphlmn ,0
